text_lenght;nr_word;contains_?;contains_!;contains_multiple_!?;nr_of_urls;contains_url;contains_media;contains_hashtag;contains_dollar;contains_mention;registration_age;statuses_count;followers_count;friends_count;verified;desc_lenght;desc_contains_url;default_profile;default_profile_img;profile_use_background_image;label
129;33;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;0.0;4489;104622;1284;819;0.0;82;1.0;0.0;0.0;1.0;0
141;35;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;2638;81387;1445;2741;0.0;99;0.0;0.0;0.0;1.0;0
117;31;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3995;88000;256;74;0.0;69;0.0;0.0;0.0;1.0;0
70;21;0.0;1.0;0.0;0;0.0;0.0;1.0;0.0;1.0;5436;6345;205;154;0.0;4;0.0;0.0;0.0;1.0;0
62;26;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;4896;18377;2386;2744;0.0;110;0.0;0.0;0.0;1.0;0
110;46;0.0;0.0;0.0;0;0.0;0.0;0.0;1.0;0.0;3939;19913;149;332;0.0;123;0.0;0.0;0.0;1.0;0
140;40;1.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;2037;18313;346;66;0.0;127;0.0;0.0;0.0;0.0;0
139;40;1.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;5077;33889;25;5;0.0;9;0.0;1.0;0.0;1.0;0
111;37;1.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;2029;77613;14057;1313;0.0;43;1.0;0.0;0.0;1.0;0
136;43;1.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4919;21934;27;0;0.0;0;0.0;1.0;0.0;1.0;0
119;31;1.0;0.0;1.0;1;1.0;0.0;0.0;0.0;1.0;3717;59116;176198;477;1.0;96;0.0;0.0;0.0;0.0;0
83;23;0.0;1.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4495;602740;1359;8;0.0;25;0.0;0.0;0.0;1.0;0
97;27;0.0;1.0;0.0;1;1.0;0.0;1.0;0.0;0.0;4822;62006;349;228;0.0;86;0.0;0.0;0.0;1.0;0
83;23;0.0;1.0;0.0;1;1.0;0.0;0.0;0.0;0.0;2050;16008;73;277;0.0;24;0.0;0.0;0.0;0.0;0
84;23;0.0;1.0;0.0;1;1.0;0.0;0.0;0.0;0.0;2217;163893;109;0;0.0;158;0.0;1.0;0.0;1.0;0
122;34;0.0;1.0;0.0;2;1.0;0.0;0.0;0.0;0.0;2918;245116;975;904;0.0;82;0.0;0.0;0.0;0.0;0
107;31;0.0;1.0;0.0;1;1.0;0.0;1.0;0.0;0.0;2856;132325;823;171;0.0;154;0.0;1.0;0.0;1.0;0
121;33;0.0;1.0;0.0;2;1.0;0.0;0.0;0.0;0.0;2173;87508;571;911;0.0;0;0.0;1.0;0.0;1.0;0
96;29;0.0;1.0;0.0;1;1.0;0.0;0.0;0.0;0.0;2390;44625;293;846;0.0;0;0.0;1.0;0.0;1.0;0
120;36;0.0;1.0;0.0;1;1.0;0.0;1.0;0.0;0.0;2628;93865;858;1559;0.0;60;0.0;1.0;0.0;1.0;0
140;35;1.0;1.0;0.0;2;1.0;0.0;0.0;0.0;0.0;3476;115555;62;25;0.0;112;1.0;1.0;0.0;1.0;0
116;31;1.0;1.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4692;3432;116;591;0.0;68;0.0;0.0;0.0;0.0;0
120;31;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;4746;15201;178;817;0.0;0;0.0;0.0;0.0;1.0;0
93;27;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3068;31321;13124;95;0.0;111;0.0;0.0;0.0;1.0;0
96;27;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3837;45991;85;95;0.0;22;0.0;0.0;0.0;1.0;0
126;33;1.0;0.0;0.0;1;1.0;0.0;1.0;0.0;0.0;2328;482570;4761;2025;0.0;101;0.0;1.0;0.0;1.0;0
144;35;1.0;0.0;0.0;2;1.0;0.0;1.0;0.0;0.0;3311;9764;30;21;0.0;24;0.0;1.0;0.0;1.0;0
114;32;1.0;0.0;0.0;1;1.0;0.0;1.0;0.0;0.0;4944;46544;1941;523;0.0;160;1.0;0.0;0.0;1.0;0
106;31;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3043;163055;324989;743;0.0;126;0.0;0.0;0.0;1.0;0
111;34;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;1.0;4944;1185358;9262;6827;0.0;0;0.0;0.0;0.0;1.0;0
107;31;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4944;163055;324989;743;0.0;126;0.0;0.0;0.0;1.0;0
108;31;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;2014;163055;324989;743;0.0;126;0.0;0.0;0.0;1.0;0
107;33;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;2544;24248;94;95;0.0;0;0.0;1.0;0.0;1.0;0
97;29;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4956;343074;2237;4507;0.0;133;0.0;1.0;0.0;1.0;0
77;23;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3196;54603;4740;173;0.0;142;0.0;0.0;0.0;1.0;0
97;29;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3749;286129;19614;17966;0.0;159;0.0;1.0;0.0;1.0;0
114;32;0.0;1.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3717;20780;5163;3333;0.0;61;0.0;0.0;0.0;1.0;0
99;27;0.0;1.0;0.0;1;1.0;0.0;0.0;0.0;0.0;1950;602740;1359;8;0.0;25;0.0;0.0;0.0;1.0;0
99;27;0.0;1.0;0.0;1;1.0;0.0;0.0;0.0;0.0;1947;15414;11;90;0.0;0;0.0;0.0;0.0;0.0;0
99;27;0.0;1.0;0.0;1;1.0;0.0;0.0;0.0;0.0;1891;16639;216;170;0.0;49;0.0;1.0;0.0;1.0;0
99;27;0.0;1.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4944;14054;7;0;0.0;84;0.0;1.0;0.0;1.0;0
103;27;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;2234;163055;324989;743;0.0;126;0.0;0.0;0.0;1.0;0
103;27;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;3749;397;47;77;0.0;55;0.0;0.0;0.0;0.0;0
92;27;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;2385;20780;5163;3333;0.0;61;0.0;0.0;0.0;1.0;0
93;28;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;0.0;3607;79715;11819;3290;0.0;102;0.0;1.0;0.0;1.0;0
118;33;1.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3787;18551;3866;3571;0.0;32;0.0;0.0;0.0;1.0;0
118;33;1.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4944;21045;3622;4488;0.0;55;0.0;0.0;0.0;1.0;0
111;27;0.0;1.0;0.0;2;1.0;0.0;0.0;0.0;0.0;2269;163055;324989;743;0.0;126;0.0;0.0;0.0;1.0;0
111;27;0.0;1.0;0.0;2;1.0;0.0;0.0;0.0;0.0;3193;142318;4608;4284;0.0;154;0.0;1.0;0.0;1.0;0
87;23;0.0;1.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3915;55533;419;4948;0.0;109;0.0;0.0;0.0;1.0;0
73;20;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4755;2899;356;374;0.0;75;0.0;0.0;0.0;1.0;0
84;25;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3754;26699;122;175;0.0;0;0.0;0.0;0.0;1.0;0
136;43;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4063;170;17;26;0.0;26;0.0;0.0;0.0;1.0;0
74;20;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4063;28786;3605;1025;0.0;86;0.0;0.0;0.0;1.0;0
74;20;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;1993;28786;3605;1025;0.0;86;0.0;0.0;0.0;1.0;0
115;31;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4944;3454;297;131;0.0;42;0.0;0.0;0.0;0.0;0
71;19;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3193;163055;324989;743;0.0;126;0.0;0.0;0.0;1.0;0
71;19;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4992;55533;419;4948;0.0;109;0.0;0.0;0.0;1.0;0
118;42;0.0;1.0;0.0;0;0.0;0.0;0.0;0.0;0.0;5680;1925;2649;480;0.0;28;0.0;0.0;0.0;1.0;0
122;44;0.0;1.0;0.0;0;0.0;0.0;0.0;0.0;1.0;5005;45587;57561;1829;1.0;145;0.0;0.0;0.0;1.0;0
104;31;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4979;92458;50908;4356;1.0;151;1.0;0.0;0.0;1.0;0
108;33;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;1.0;4989;1763;2492;2837;0.0;113;0.0;0.0;0.0;1.0;0
105;33;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3883;10325;567;33;0.0;124;0.0;0.0;0.0;0.0;0
140;40;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4051;12467;1412;1279;0.0;16;0.0;1.0;0.0;1.0;0
140;40;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3596;31884;158;160;0.0;89;0.0;1.0;0.0;1.0;0
140;38;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;0.0;3751;15072;66;16;0.0;56;0.0;1.0;0.0;1.0;0
111;30;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;0.0;4028;5049;74;15;0.0;50;0.0;0.0;0.0;1.0;0
100;27;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;0.0;2287;37915;210;267;0.0;94;0.0;1.0;0.0;1.0;0
101;25;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;4944;105965;309;941;0.0;21;0.0;1.0;0.0;1.0;0
103;23;1.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;3193;163055;324991;743;0.0;126;0.0;0.0;0.0;1.0;0
79;19;1.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4944;55533;419;4948;0.0;109;0.0;0.0;0.0;1.0;0
79;19;1.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;1717;163055;324991;743;0.0;126;0.0;0.0;0.0;1.0;0
140;49;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3141;2335;2;10;0.0;0;0.0;1.0;0.0;1.0;0
96;25;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3107;46200;42;14;0.0;0;0.0;1.0;0.0;1.0;0
135;36;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;0.0;4465;17824;512;3668;0.0;0;0.0;1.0;0.0;1.0;0
134;37;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;0.0;4199;56406;2302;2925;0.0;104;0.0;0.0;0.0;1.0;0
139;39;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4191;156255;790;2423;0.0;148;0.0;0.0;0.0;1.0;0
120;29;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;4891;111050;265;498;0.0;38;0.0;0.0;0.0;1.0;0
125;44;1.0;1.0;1.0;0;0.0;0.0;0.0;0.0;1.0;5010;1364;724;313;0.0;108;0.0;0.0;0.0;1.0;0
140;46;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;4826;74908;387;925;0.0;107;0.0;0.0;0.0;1.0;0
120;53;0.0;1.0;1.0;0;0.0;0.0;0.0;0.0;0.0;4828;131308;568;348;0.0;25;0.0;0.0;0.0;1.0;0
102;35;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4163;9801;22486;0;0.0;42;0.0;1.0;0.0;1.0;0
134;39;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;4944;4656;2017;10;0.0;166;1.0;0.0;0.0;0.0;0
112;27;1.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;2329;163055;324991;743;0.0;126;0.0;0.0;0.0;1.0;0
89;23;1.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4944;2413;189;473;0.0;158;0.0;0.0;0.0;0.0;0
132;37;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4748;163055;324991;743;0.0;126;0.0;0.0;0.0;1.0;0
136;33;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;4944;95871;1330;1681;0.0;42;0.0;0.0;0.0;0.0;0
131;37;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;2614;163055;324991;743;0.0;126;0.0;0.0;0.0;1.0;0
133;37;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4811;127274;3540;3567;0.0;56;0.0;0.0;0.0;0.0;0
129;29;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;4304;691225;2009;1006;0.0;139;0.0;0.0;0.0;1.0;0
111;28;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;1.0;2141;16638;230;912;0.0;110;0.0;0.0;0.0;0.0;0
120;27;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;0.0;4484;48538;28;188;0.0;144;0.0;1.0;0.0;1.0;0
111;28;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;1.0;4261;81905;4086;4090;0.0;47;1.0;0.0;0.0;1.0;0
57;15;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4910;2691;224;420;0.0;61;0.0;0.0;0.0;1.0;0
136;38;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4604;28772;4701;3175;0.0;0;0.0;0.0;0.0;1.0;0
136;45;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4604;16729;859;684;0.0;0;0.0;0.0;0.0;1.0;0
136;45;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4317;16729;859;684;0.0;0;0.0;0.0;0.0;1.0;0
57;15;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4944;4046;5691;162;0.0;90;0.0;0.0;0.0;0.0;0
112;27;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;3749;163055;324991;743;0.0;126;0.0;0.0;0.0;1.0;0
101;27;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3193;20780;5163;3333;0.0;61;0.0;0.0;0.0;1.0;0
88;23;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4944;55533;419;4948;0.0;109;0.0;0.0;0.0;1.0;0
88;23;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4865;163055;324991;743;0.0;126;0.0;0.0;0.0;1.0;0
78;23;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;0.0;5080;8018;113;693;0.0;144;0.0;0.0;0.0;1.0;0
131;42;0.0;1.0;1.0;1;1.0;0.0;0.0;0.0;0.0;5082;110368;1579;707;0.0;18;0.0;0.0;0.0;1.0;0
131;37;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;1.0;2400;60890;2476;84;0.0;30;0.0;0.0;0.0;0.0;0
103;25;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;0.0;4944;6264;842;768;0.0;114;0.0;1.0;0.0;1.0;0
119;27;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;3749;163055;324991;743;0.0;126;0.0;0.0;0.0;1.0;0
108;27;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3193;20780;5163;3333;0.0;61;0.0;0.0;0.0;1.0;0
95;23;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;2048;55533;419;4948;0.0;109;0.0;0.0;0.0;1.0;0
95;23;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4944;38214;42;110;0.0;0;0.0;0.0;0.0;0.0;0
95;23;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;2694;163055;324991;743;0.0;126;0.0;0.0;0.0;1.0;0
102;28;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;2555;173826;462;438;0.0;108;0.0;1.0;0.0;1.0;0
128;33;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;3232;105152;1488;3350;0.0;88;0.0;1.0;0.0;1.0;0
100;27;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;1791;94175;44;67;0.0;50;0.0;1.0;0.0;1.0;0
100;27;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;1841;12237;6;91;0.0;0;0.0;1.0;0.0;1.0;0
124;31;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;4944;27627;15;14;0.0;0;0.0;1.0;0.0;1.0;0
109;29;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;2269;163055;324992;743;0.0;126;0.0;0.0;0.0;1.0;0
109;29;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;4944;142318;4608;4284;0.0;154;0.0;1.0;0.0;1.0;0
108;29;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3742;163055;324992;743;0.0;126;0.0;0.0;0.0;1.0;0
101;31;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4445;7532;1790;839;1.0;142;0.0;0.0;0.0;1.0;0
125;35;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;3788;47822;25833;10460;0.0;125;0.0;0.0;0.0;1.0;0
125;35;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;4562;209915;1090714;122856;1.0;36;0.0;0.0;0.0;1.0;0
125;35;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;3923;64559;4167;4853;0.0;156;1.0;0.0;0.0;1.0;0
125;35;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;4944;20564;1002;1831;0.0;86;0.0;1.0;0.0;1.0;0
134;37;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3749;163055;324992;743;0.0;126;0.0;0.0;0.0;1.0;0
135;39;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;2140;20780;5163;3333;0.0;61;0.0;0.0;0.0;1.0;0
104;25;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;2269;107031;22;81;0.0;0;0.0;1.0;1.0;1.0;0
132;35;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;5235;142318;4608;4284;0.0;154;0.0;1.0;0.0;1.0;0
137;47;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3913;7087;1703;215;0.0;134;0.0;0.0;0.0;1.0;0
112;33;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;5106;67475;2275;3050;0.0;160;0.0;0.0;0.0;1.0;0
107;38;1.0;0.0;0.0;1;1.0;0.0;0.0;0.0;1.0;4066;9594;1465;978;1.0;129;0.0;0.0;0.0;1.0;0
83;29;0.0;1.0;1.0;1;1.0;0.0;0.0;0.0;1.0;4169;6331;3102;1743;0.0;48;0.0;0.0;0.0;0.0;0
65;20;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;1.0;4944;588464;35941;40091;0.0;168;1.0;0.0;0.0;0.0;0
92;19;1.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;4944;163055;324992;743;0.0;126;0.0;0.0;0.0;1.0;0
68;15;1.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;1781;163055;324992;743;0.0;126;0.0;0.0;0.0;1.0;0
74;18;1.0;0.0;0.0;1;1.0;0.0;0.0;0.0;1.0;3548;2542;1;77;0.0;0;0.0;1.0;1.0;1.0;0
47;11;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3697;1863;6;0;0.0;82;0.0;1.0;0.0;1.0;0
95;38;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;3428;2917;987;598;0.0;116;0.0;1.0;0.0;1.0;0
82;23;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3516;543;115;34;0.0;25;0.0;1.0;0.0;1.0;0
70;15;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;3339;1698;2210;732;0.0;55;1.0;0.0;0.0;1.0;0
136;44;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;2222;78417;3618;70;0.0;148;1.0;0.0;0.0;1.0;0
126;39;1.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;2047;91589;80;70;0.0;159;0.0;0.0;0.0;0.0;0
142;39;1.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;1876;8108;86;0;0.0;62;0.0;0.0;0.0;0.0;0
142;51;1.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3222;13151;2391;25;0.0;69;0.0;1.0;0.0;1.0;0
147;43;1.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4944;21305;5851;3319;0.0;27;0.0;1.0;0.0;1.0;0
105;25;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;4944;163055;324992;743;0.0;126;0.0;0.0;0.0;1.0;0
136;33;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;1957;163055;324992;743;0.0;126;0.0;0.0;0.0;1.0;0
136;35;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;4944;16318;7;9;0.0;0;0.0;1.0;0.0;1.0;0
112;29;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;2269;163055;324992;743;0.0;126;0.0;0.0;0.0;1.0;0
121;27;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;2269;142318;4608;4284;0.0;154;0.0;1.0;0.0;1.0;0
140;34;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;2225;142318;4608;4284;0.0;154;0.0;1.0;0.0;1.0;0
121;28;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;2436;1021;7;100;0.0;0;0.0;1.0;0.0;1.0;0
140;40;1.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4944;78418;52;34;0.0;0;0.0;1.0;1.0;1.0;0
115;29;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;2050;163055;324992;743;0.0;126;0.0;0.0;0.0;1.0;0
92;25;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4944;163893;109;0;0.0;158;0.0;1.0;0.0;1.0;0
96;29;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4969;163055;324992;743;0.0;126;0.0;0.0;0.0;1.0;0
138;43;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4592;33582;306;0;0.0;0;0.0;1.0;1.0;1.0;0
138;42;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;0.0;4536;7261;266;0;0.0;97;0.0;0.0;0.0;1.0;0
136;42;1.0;0.0;0.0;1;1.0;0.0;1.0;0.0;0.0;4536;26630;1640;2447;0.0;135;0.0;0.0;0.0;1.0;0
136;46;1.0;1.0;0.0;1;1.0;0.0;1.0;0.0;0.0;4944;26630;1640;2447;0.0;135;0.0;0.0;0.0;1.0;0
135;39;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;4944;163055;324992;743;0.0;126;0.0;0.0;0.0;1.0;0
97;29;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;1.0;4961;163055;324992;743;0.0;126;0.0;0.0;0.0;1.0;0
130;35;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3451;140365;2168;1213;0.0;55;0.0;0.0;0.0;1.0;0
130;35;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3749;130459;10926;2050;0.0;101;0.0;0.0;0.0;0.0;0
137;38;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4283;20780;5163;3333;0.0;61;0.0;0.0;0.0;1.0;0
96;23;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;4063;28512;25121;629;1.0;153;0.0;0.0;0.0;0.0;0
104;27;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;2990;29234;80711;69491;0.0;159;0.0;0.0;0.0;1.0;0
128;31;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;3900;60930;145;140;0.0;61;0.0;1.0;0.0;1.0;0
128;32;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4405;984831;3519;5001;0.0;93;1.0;1.0;0.0;1.0;0
140;39;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3072;239186;2592;14;0.0;61;0.0;1.0;0.0;1.0;0
104;27;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;2105;27560;4;13;0.0;0;0.0;1.0;0.0;1.0;0
81;17;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;2216;213746;296;758;0.0;133;0.0;1.0;0.0;1.0;0
140;35;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;2084;360129;1233;3814;0.0;160;0.0;0.0;0.0;0.0;0
140;35;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;2087;350490;453;967;0.0;90;0.0;1.0;0.0;1.0;0
81;17;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;3043;233397;295;715;0.0;78;0.0;1.0;0.0;1.0;0
62;16;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;1.0;4944;1185383;9261;6826;0.0;0;0.0;0.0;0.0;1.0;0
74;19;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4795;163055;324992;743;0.0;126;0.0;0.0;0.0;1.0;0
120;31;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;5431;93113;12647;14398;0.0;11;0.0;0.0;0.0;1.0;0
95;27;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4762;831137;2183;2549;0.0;0;0.0;0.0;0.0;1.0;0
136;41;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4105;452538;903;908;0.0;33;0.0;0.0;0.0;1.0;0
95;27;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4256;207393;1729;1596;0.0;100;0.0;0.0;0.0;1.0;0
95;27;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4944;158677;254;318;0.0;150;0.0;0.0;0.0;1.0;0
129;31;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;3193;163055;324992;743;0.0;126;0.0;0.0;0.0;1.0;0
105;27;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4944;55533;419;4948;0.0;109;0.0;0.0;0.0;1.0;0
105;27;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3193;163055;324992;743;0.0;126;0.0;0.0;0.0;1.0;0
70;17;1.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4944;55533;419;4948;0.0;109;0.0;0.0;0.0;1.0;0
94;21;1.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;4323;163055;324992;743;0.0;126;0.0;0.0;0.0;1.0;0
136;43;1.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4944;104759;21135;1547;0.0;122;0.0;1.0;0.0;1.0;0
84;25;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;2463;163055;324992;743;0.0;126;0.0;0.0;0.0;1.0;0
105;31;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;0.0;2050;13490;240;739;0.0;71;1.0;1.0;0.0;1.0;0
